#{"t_start": 1659900230.942536, "env_id": null}
r,l,t
16.7954,25,23401.699558
8.190436,30,23406.489928
4.174812,62,23420.15045
14.140582,82,23438.278661
6.914381,110,23465.663406
3.415133,21,23470.525143
5.091956,20,23474.885354
8.573226,28,23480.546467
3.14075,49,23491.540072
4.149687,15,23494.441041
12.344463,41,23510.863931
3.822065,49,23523.176378
9.877173,239,23567.99368
21.571196,24,23571.615762
10.180122,129,23594.543178
6.732522,27,23598.934023
12.696109,21,23602.038857
12.580654,27,23606.320186
10.636898,19,23609.252167
8.68331,19,23612.168524
16.560196,23,23615.681104
8.810651,24,23619.633556
4.553782,152,23645.368462
3.008176,64,23656.288832
10.298815,22,23659.636822
7.621739,142,23682.64057
7.74875,18,23685.447064
5.870556,21,23688.927939
5.167294,87,23704.093144
4.579399,44,23710.365514
13.697801,20,23713.394907
11.953448,24,23717.139879
0.265468,63,23731.036412
6.347091,16,23733.466547
5.761376,18,23736.399139
22.534929,35,23741.749933
15.557078,71,23757.446661
18.933406,206,23795.115118
15.174465,20,23798.17323
16.01097,22,23801.434979
13.197959,21,23804.61818
10.007089,19,23807.534663
7.721757,18,23810.295109
8.159426,31,23815.407082
11.615823,31,23820.581461
15.010521,23,23824.188264
8.669944,21,23827.591543
9.625108,20,23831.16701
10.469227,24,23835.15034
21.041538,23,23838.86681
10.211722,20,23842.002871
11.340077,20,23844.966536
12.635453,21,23848.134167
6.628895,22,23851.599487
10.646502,18,23854.31208
12.059075,27,23860.946221
13.321527,28,23865.682718
15.16528,92,23881.834971
15.610364,21,23885.064817
13.379532,21,23888.232464
17.852379,33,23893.360482
3.189248,87,23908.588645
19.138523,24,23912.524388
19.034662,26,23916.413423
20.57946,34,23921.588704
0.949266,400,24001.663555
13.485348,23,24005.45572
8.88633,115,24023.389596
11.860609,22,24026.934013
10.345292,125,24056.134957
20.184037,25,24059.929613
16.012203,24,24063.666891
5.956792,17,24066.296938
12.344446,23,24069.825079
17.363272,32,24074.749677
3.609791,24,24078.93611
19.713855,24,24082.935165
7.272195,19,24086.024088
15.270982,24,24089.772288
24.954376,27,24093.927824
17.53109,22,24097.229433
12.652929,27,24101.297843
5.726516,15,24103.650423
7.393288,19,24106.598087
8.955976,23,24110.0321
17.866426,26,24114.000161
11.080606,21,24117.366468
10.58782,19,24120.303982
7.763474,22,24124.146082
21.095523,31,24128.888314
13.830339,95,24144.909169
14.680708,27,24148.986206
7.599348,17,24151.558331
5.389958,15,24154.004503
17.127511,25,24158.379689
10.468687,22,24161.950492
18.723748,29,24166.424221
9.550686,25,24170.250317
36.154003,241,24216.198433
12.490456,25,24220.244254
14.585109,88,24239.016154
11.435053,21,24242.277744
26.368605,32,24247.123507
9.770311,22,24250.447731
29.614192,31,24255.011096
10.821287,22,24258.413757
16.400744,117,24275.631425
10.375084,63,24285.135012
9.023184,207,24327.60349
9.543426,21,24330.817832
4.604028,15,24333.138256
6.465843,16,24335.585178
3.817606,15,24337.968585
5.645218,167,24368.077078
27.701046,33,24373.078955
1.785959,21,24376.670062
7.536499,21,24380.040987
13.750301,44,24387.552349
17.634199,29,24394.123674
18.159342,34,24402.293866
16.484368,25,24407.986432
4.935065,14,24411.23284
12.143724,22,24416.360957
11.225466,19,24420.877844
10.435782,19,24425.331299
9.679356,18,24429.643914
14.414458,24,24434.724745
7.174322,20,24437.986309
21.727815,38,24443.709914
6.886553,17,24446.3599
14.799336,24,24449.96677
8.18257,20,24453.024471
6.973123,20,24456.145245
4.77713,19,24459.015497
13.289281,23,24462.719004
15.298863,88,24479.794687
17.859954,22,24483.158039
5.044807,18,24486.129308
14.9485,24,24489.908741
6.197136,18,24492.826093
6.955553,16,24495.334905
14.369104,23,24498.972806
8.46429,18,24501.826812
12.439306,21,24504.932542
14.72116,36,24510.389094
5.805924,83,24525.725651
9.332636,20,24528.799434
7.133094,19,24531.749016
9.425445,19,24534.663753
14.586197,23,24538.145264
4.483329,16,24540.685464
6.743665,18,24543.555121
8.552784,17,24546.190227
5.481558,17,24548.839941
9.390754,25,24553.152465
0.686674,158,24600.721496
0.920969,59,24610.601198
6.229144,24,24614.30815
0.779413,400,24677.26356
6.019673,78,24691.6919
2.094593,89,24711.623643
10.563534,24,24715.168051
11.513201,23,24718.705694
0.106686,131,24742.627338
2.157756,178,24770.775239
3.20067,114,24796.337541
1.35782,17,24800.038361
7.120596,258,24848.55241
7.022584,62,24857.920218
2.337422,43,24865.58899
17.171204,23,24869.101625
8.078419,19,24872.081142
9.880131,21,24875.18564
4.14135,30,24879.858848
2.809649,43,24886.570486
0.033694,42,24892.670443
0.332616,38,24898.033149
7.072822,34,24903.442982
0.303216,101,24918.496898
0.513188,97,24938.6811
1.306451,45,24945.15688
4.134545,400,25050.109601
0.128778,27,25054.171179
0.056054,27,25058.10695
0.042765,24,25061.667262
5.941765,58,25070.464186
1.403022,128,25100.606415
1.556345,47,25108.385079
2.628428,61,25118.515294
0.410836,14,25121.087108
2.044193,14,25123.847046
2.054382,21,25127.32844
2.1971,203,25175.553786
1.99773,34,25181.058022
0.2192,9,25182.751861
1.549351,381,25252.662752
2.133597,40,25260.675899
3.402242,46,25270.477677
4.873188,29,25276.766276
1.290894,27,25281.094449
0.858618,26,25285.234613
8.188174,116,25303.816377
19.920739,129,25325.253258
10.873194,71,25340.198893
0.102099,23,25345.107163
1.924281,18,25349.199773
1.826182,86,25367.345077
3.720626,27,25373.05072
3.188599,50,25382.01992
7.608419,28,25386.23839
2.679303,41,25393.05948
4.085433,30,25397.638113
4.205261,23,25401.166435
3.097586,19,25404.302742
3.390825,29,25408.97542
42.467812,400,25487.713717
6.920262,29,25492.151016
2.468502,71,25503.535968
7.047351,99,25518.48091
4.78426,22,25521.915086
1.850518,19,25524.863126
2.607826,400,25604.895986
4.291251,22,25608.625071
3.485782,11,25610.568845
1.127821,10,25612.37201
5.585792,261,25665.552136
1.016312,102,25684.809047
1.794255,18,25687.679404
4.998969,139,25715.562176
4.420531,40,25723.905419
0.779305,17,25726.587176
3.160811,20,25729.634597
2.956772,87,25742.362413
0.682265,25,25747.270535
0.570976,21,25750.406937
1.858793,18,25753.150747
5.425174,26,25757.385628
0.459583,31,25762.120281
2.618645,24,25765.711114
6.348138,63,25779.103835
5.309706,40,25786.223439
1.743146,33,25791.461192
5.690452,46,25802.910265
1.124118,14,25805.450746
1.155629,62,25815.408338
0.903782,11,25817.431401
8.540342,17,25820.270858
27.679687,97,25837.083666
0.573208,400,25923.948896
0.936685,12,25925.986888
0.939064,54,25936.49441
4.211769,26,25942.46918
1.111666,22,25946.091269
10.253245,25,25949.854885
4.141685,90,25963.089762
1.120191,13,25965.504958
3.973711,101,25986.550505
2.180998,109,26002.921253
0.823277,97,26022.258266
2.167275,390,26122.660767
1.452437,174,26157.945676
1.850221,13,26160.31377
1.348714,111,26182.974659
0.880868,112,26202.921778
1.872802,60,26216.048375
0.789334,11,26218.169822
1.41278,391,26283.30492
1.917924,224,26331.351178
3.586454,52,26345.136936
7.251429,246,26392.479827
0.335338,159,26418.685874
0.371116,329,26489.029042
8.687294,69,26503.376626
6.258853,18,26506.246367
3.266892,23,26545.801919
8.184296,28,26549.831113
1.878717,327,26610.97131
0.074992,23,26613.699581
0.917908,131,26639.384851
1.111135,50,26645.358736
2.006131,121,26668.784204
0.045679,8,26669.835442
1.762397,400,26735.411315
3.758963,276,26787.580271
0.413035,27,26790.621812
0.468049,174,26816.321014
2.991721,51,26821.181293
6.337011,95,26837.301687
7.086927,22,26839.340336
18.746342,56,26845.330198
7.026229,228,26880.281162
9.558219,18,26881.770252
8.961562,32,26884.937446
3.965253,113,26903.048091
0.734995,16,26905.007974
0.883112,42,26909.414626
1.757074,38,26913.586315
2.571118,171,26936.277635
0.554029,93,26949.856043
3.353979,22,26953.211769
7.516596,82,26964.556953
2.665337,355,27016.524981
6.738143,55,27025.101812
0.716866,31,27029.492611
5.398117,19,27032.487288
4.45285,33,27038.492687
16.346943,342,27091.279753
5.418816,22,27094.815691
2.683012,78,27111.656328
5.206357,107,27127.053375
5.798832,19,27129.718735
4.471558,19,27132.917397
1.316481,11,27134.956764
10.848125,23,27138.326872
6.041299,22,27141.603809
3.511712,153,27170.062686
12.059846,34,27175.080496
5.107634,261,27255.275211
10.471665,234,27282.635793
7.057286,23,27285.034472
5.543441,188,27316.498981
13.553368,29,27318.96055
3.715173,154,27333.809044
1.450481,21,27335.800348
7.884716,63,27342.08775
3.155674,115,27352.759997
9.888364,318,27386.053552
0.218513,37,27389.596958
5.867821,16,27390.976724
14.983221,350,27436.402091
44.616781,239,27477.032208
1.709923,150,27491.394651
7.909705,110,27503.845364
4.977707,65,27511.010866
6.492763,57,27516.467613
6.518613,26,27520.309868
18.470464,29,27523.24165
4.027388,31,27527.475562
3.595502,24,27529.639092
0.723788,212,27549.67817
1.313834,353,27600.168505
1.850805,54,27610.391874
6.34168,400,27674.319176
12.274146,117,27693.511735
9.277208,27,27697.276597
4.32554,19,27700.003254
7.779739,51,27708.171819
3.233065,14,27710.367204
6.754822,21,27713.440471
3.096821,21,27716.46637
7.667909,19,27719.215011
8.121251,24,27722.8484
6.316583,26,27726.6113
4.289841,62,27735.014763
11.460185,116,27766.507818
4.644691,18,27769.126002
26.030317,400,27859.307565
0.938863,400,27918.470784
1.33044,400,27976.426222
1.74913,163,27991.149482
0.182951,15,27992.889755
0.441772,10,27993.972157
11.831944,26,27996.261454
6.011197,75,28004.556521
0.732632,400,28036.96614
2.559672,427,28107.881699
0.754195,12,28109.214337
1.609908,108,28121.977652
1.086019,34,28126.478201
0.156849,8,28127.387505
0.180584,10,28128.485448
0.406189,8,28129.457087
1.135753,11,28130.633614
0.566399,11,28131.873432
4.723568,277,28183.570336
0.341713,11,28184.934688
0.186379,8,28185.843823
1.643428,35,28189.936213
0.850483,16,28191.896389
4.208322,73,28200.841125
1.507844,69,28208.575482
1.631785,199,28232.048032
0.799442,26,28234.933447
0.067326,116,28247.571503
0.199358,8,28248.496787
1.450945,86,28262.508328
2.473407,114,28285.110739
0.968517,26,28287.352828
0.217487,52,28295.947181
4.822611,430,28375.983455
2.710077,139,28397.778437
3.935062,261,28454.322278
1.685126,18,28457.584742
1.914759,22,28462.336269
3.357167,128,28482.806865
3.141461,37,28489.963673
14.880369,60,28499.575743
1.944285,400,28556.467304
0.141709,50,28561.265157
0.996651,172,28583.247977
1.785627,11,28584.439595
4.276162,97,28600.815138
1.621918,33,28606.815158
7.386644,94,28618.183459
1.71276,210,28637.627645
7.712567,136,28747.327921
2.699352,400,28823.14394
5.601885,210,28846.554706
8.265651,29,28848.922279
5.811592,85,28856.276287
4.815209,19,28858.393285
4.818403,335,28910.307676
2.772681,25,28912.800824
5.590887,14,28914.259155
18.221452,38,28917.567308
9.702918,29,28920.310947
3.411263,253,28957.206467
0.570509,90,28970.345237
3.898352,22,28972.274659
0.281491,319,29007.930725
2.678814,134,29125.300429
1.706296,177,29141.932523
0.701408,77,29152.453669
1.307324,118,29170.881858
0.514331,10,29172.132838
5.488084,151,29195.589991
1.632082,58,29201.535752
1.409602,21,29204.997823
2.052824,26,29208.635566
2.710325,148,29231.998569
4.226653,75,29241.373639
1.073031,249,29269.518739
1.073335,275,29314.143694
2.124229,34,29320.682207
1.864681,400,29368.23901
1.458696,12,29369.854365
1.83057,101,29380.202461
1.827688,14,29381.660713
2.965922,15,29383.15551
0.508143,10,29384.232461
1.725096,22,29513.920572
0.467797,13,29515.331534
0.996796,16,29517.178566
2.265313,400,29591.47606
2.350475,107,29606.941828
9.310338,22,29608.881783
9.497176,29,29611.594692
11.704762,51,29616.643894
12.151183,28,29619.011273
7.997956,225,29648.850555
14.540875,23,29650.966851
13.159845,23,29653.036702
14.224046,22,29654.950054
13.237266,23,29657.035535
5.437095,18,29659.293254
9.953714,19,29661.943211
8.087227,29,29666.381434
22.384751,28,29670.787687
14.331694,23,29674.065318
18.318184,35,29679.192707
14.926571,28,29683.535733
9.706797,24,29687.142201
8.445246,20,29689.839412
21.731154,40,29693.476913
11.609078,22,29695.500548
12.574773,25,29697.742077
15.537407,40,29701.3485
11.8123,19,29703.014707
15.81394,25,29705.064456
8.933872,21,29706.883232
11.635269,21,29708.824765
19.528475,51,29713.4523
25.072625,27,29715.913344
10.564121,22,29717.967566
28.931595,400,29775.576405
19.825027,56,29780.687801
27.004818,195,29803.928012
25.99782,400,29839.584049
10.646981,21,29841.418942
24.185463,27,29843.817664
13.251481,20,29845.683627
31.50788,30,29848.145165
25.902368,34,29850.967197
15.053038,22,29852.817632
16.494408,26,29854.918744
12.455975,18,29856.486879
19.105912,25,29858.839181
19.136207,28,29861.175413
11.477793,24,29863.197983
14.771727,24,29865.173682
18.646977,27,29867.509772
18.144555,46,29872.511059
10.61586,20,29874.32073
10.37362,23,29876.337272
23.178224,31,29879.096851
12.330456,22,29881.292114
10.250945,57,29887.189029
10.576393,20,29889.023349
11.455678,21,29890.983604
12.935237,26,29893.288496
14.628361,24,29895.357954
11.381908,21,29897.145519
18.19434,32,29900.155879
3.631706,72,29908.07996
9.0845,23,29910.190633
10.455427,18,29911.915258
12.27179,370,29954.329716
8.22632,21,29956.567881
9.623923,16,29958.140064
5.524167,17,29959.912109
22.943264,174,29980.108248
15.91902,26,29982.476592
20.418549,35,29987.777426
11.179266,22,29989.580566
11.033621,95,30003.991985
11.218086,23,30007.331455
19.17383,21,30010.37401
9.99933,17,30012.803882
15.325988,20,30015.642126
11.900779,22,30018.861144
11.040151,20,30021.699628
14.548213,21,30024.667912
22.226103,27,30028.496412
11.849174,19,30031.205762
8.467209,19,30033.981047
14.23677,19,30036.771674
13.865838,285,30089.302551
11.398282,57,30098.381966
18.860979,27,30102.176049
13.34892,20,30104.982921
10.583205,89,30119.926721
8.521799,400,30191.09926
8.583379,21,30194.062705
10.223767,79,30205.93246
10.086119,400,30296.287702
11.191775,34,30299.47025
9.581516,23,30301.430306
6.188092,25,30303.656792
11.18321,30,30306.510587
20.384961,33,30309.521356
18.048652,24,30311.606403
9.375235,19,30313.284279
14.939947,24,30315.27515
17.654284,26,30317.45469
34.27224,41,30324.607991
16.48661,76,30336.462162
9.832684,174,30368.810168
15.888536,26,30371.038617
11.130161,30,30373.891907
13.64553,27,30376.16555
12.303737,27,30378.407634
18.130341,400,30411.789191
13.748194,153,30427.95524
26.966966,71,30434.070771
28.128525,32,30436.783642
35.430558,33,30439.559056
22.35037,34,30442.569428
12.744534,25,30444.670481
20.12225,61,30449.437005
32.940727,33,30452.165679
20.81472,33,30455.112955
13.188255,20,30456.743425
16.583775,23,30458.609463
13.859892,20,30460.272205
9.874136,19,30461.996152
12.829292,25,30464.128529
10.26878,19,30465.696941
9.491396,21,30467.500076
13.84947,25,30469.588702
10.734438,44,30473.254225
29.52299,40,30476.483851
22.448123,103,30488.120414
27.32809,37,30491.206557
10.667185,23,30493.260255
8.846911,23,30495.455961
6.106042,107,30506.244005
13.571838,32,30509.22291
20.928554,62,30514.601046
14.17276,45,30518.881977
12.80858,31,30521.453509
14.722251,22,30523.225325
28.25924,36,30529.216717
24.548888,26,30531.364693
27.890659,32,30534.014881
24.49151,33,30536.821297
3.217408,14,30538.075328
8.248967,329,30582.138245
13.181702,28,30586.544708
6.594989,17,30589.201462
17.031768,28,30593.429009
12.595035,24,30597.175821
12.616212,18,30599.967202
10.309629,23,30603.400863
6.662455,19,30606.23945
10.656914,22,30609.4535
6.09362,18,30612.072004
21.570091,23,30615.349516
11.534308,20,30618.31311
17.408486,23,30621.825455
30.83811,33,30626.607578
17.379837,334,30673.003383
16.969092,24,30676.390092
7.766872,21,30679.400917
14.849708,24,30682.803201
28.178486,31,30687.20865
12.49683,109,30708.330676
26.502225,46,30714.947377
9.345414,21,30717.973117
21.188974,238,30764.412751
8.504322,18,30766.990136
8.732366,40,30772.603544
10.242106,18,30775.13153
3.496735,71,30786.166484
6.065593,18,30788.73785
12.772937,22,30792.0149
15.057999,23,30795.229116
27.441866,220,30834.243285
20.93826,32,30836.752269
6.097474,18,30838.273654
4.720643,18,30839.998252
11.143137,400,30922.413878
23.327245,66,30927.957299
13.51827,26,30930.57383
21.562562,129,30942.992726
12.062877,22,30945.157342
9.688498,15,30946.584618
11.000205,72,30953.028446
22.875983,24,30955.00426
20.694039,40,30958.311086
12.267562,22,30960.239677
16.683518,23,30962.136894
32.619452,400,31039.146052
13.634132,400,31107.198289
8.407542,24,31109.336284
14.317311,27,31111.683255
8.996705,118,31121.216294
9.201999,25,31123.28628
29.33831,134,31144.224716
12.489937,220,31163.260022
24.38313,38,31166.364379
24.377469,34,31169.060926
21.513143,110,31183.974511
21.947777,147,31197.426342
12.731613,84,31207.178674
6.587563,21,31208.966133
7.199373,18,31210.521114
24.21753,66,31216.17862
13.11852,35,31219.158114
10.734897,26,31221.746819
9.370823,18,31223.314425
26.09715,34,31226.058305
11.029272,72,31232.612368
24.362019,194,31250.549513
20.21481,400,31301.338829
3.128271,20,31304.41201
7.889525,17,31307.046218
16.788811,98,31323.181481
26.392851,58,31331.414049
41.747625,246,31500.866855
9.273864,166,31515.244596
12.84588,22,31517.06332
9.370048,123,31527.176451
7.678168,26,31529.293155
14.351378,25,31531.426054
28.353762,63,31536.615989
7.774133,18,31538.136808
24.012494,39,31541.421971
7.967721,23,31543.374112
9.124838,22,31545.224066
7.844087,19,31546.760802
18.206939,20,31548.360073
24.330418,27,31550.602158
9.638835,23,31552.541116
9.721058,20,31554.192702
17.809135,31,31556.95222
3.518097,17,31558.426607
5.173266,153,31571.283823
14.652318,22,31573.03973
19.952798,147,31593.188554
7.680676,20,31594.850697
4.808999,17,31596.292904
8.842633,19,31597.986238
15.686859,251,31634.67922
7.119029,18,31636.247157
6.657316,18,31637.815666
3.213406,16,31639.1481
14.30699,161,31652.930187
24.270765,47,31656.991431
28.711865,29,31659.50054
13.550491,19,31661.146987
6.920862,17,31662.638153
10.075386,22,31664.565051
12.812508,112,31674.145458
16.475348,211,31693.103461
15.531193,118,31709.49012
30.91656,48,31716.334894
37.282229,187,31734.249474
25.308277,31,31736.852382
15.950247,24,31738.937448
9.208264,23,31740.9446
8.096348,22,31742.857404
58.722877,49,31746.793298
10.059312,21,31748.564858
11.924183,34,31751.396861
23.874784,25,31753.488044
15.370811,23,31755.403946
14.290408,30,31758.239461
10.792278,21,31759.995289
13.371759,27,31762.238251
9.557126,18,31763.758922
11.474721,19,31765.358094
8.076186,19,31767.051487
11.167106,22,31768.995739
7.756798,17,31770.548275
10.610918,22,31772.461166
9.234054,20,31774.154534
14.074383,23,31776.099128
11.76347,86,31783.469057
5.701471,16,31784.832761
7.065159,394,31846.368293
9.834176,152,31859.169973
12.369334,33,31862.07089
4.153191,16,31863.481884
7.513348,111,31872.651366
18.187836,34,31875.442113
5.099852,17,31876.931542
16.430345,23,31878.844442
15.918935,38,31882.356524
23.751355,243,31975.241743
4.479651,38,31980.713636
7.235626,388,32053.40771
7.641264,19,32056.151861
7.724723,41,32061.953408
51.040823,58,32068.916762
8.483598,400,32141.927064
18.646615,26,32144.138918
14.304262,25,32146.160934
10.118873,156,32163.204203
6.135884,19,32164.897616
13.246727,76,32171.436577
25.757405,31,32174.133202
12.197349,34,32177.536134
10.573836,22,32179.495914
14.640298,238,32201.290175
14.107825,128,32214.460364
6.902483,137,32229.481489
6.108277,23,32231.519699
6.259641,37,32234.922512
19.603899,107,32256.959478
15.268493,42,32260.533987
8.895852,74,32268.326275
5.645454,14,32269.628051
11.128609,400,32334.495839
4.48728,45,32338.918016
9.030085,71,32345.174195
9.739723,54,32350.521009
5.92383,58,32356.714812
12.490414,29,32359.380196
3.416464,400,32427.13603
25.850728,191,32441.420527
44.368315,65,32446.736458
8.371774,60,32453.000346
17.980222,31,32455.563987
6.506448,44,32459.844407
2.055582,97,32467.966965
10.106555,21,32469.72282
31.988541,585,32584.736022
5.205189,128,32599.568533
19.059406,25,32601.716963
22.728188,33,32604.617458
4.675323,26,32606.906801
6.067548,153,32620.728548
4.614964,21,32622.616709
22.918177,26,32624.812003
9.540396,27,32627.00724
19.545456,24,32628.943266
14.364371,225,32655.325904
7.206761,19,32657.034955
6.514414,189,32678.516452
10.020206,23,32680.508696
9.12148,27,32682.766709
14.264021,21,32684.522507
31.080302,137,32695.937615
12.257678,37,32698.885254
2.970945,21,32701.002025
4.75325,22,32703.087439
4.220001,66,32709.154721
7.223684,61,32715.928664
7.508156,250,32747.853929
2.469824,70,32757.334098
22.442296,235,32796.21229
7.355552,204,32817.020712
4.158274,400,32872.399724
16.356291,22,32874.359482
35.730281,37,32877.52665
13.42862,21,32879.314253
13.817945,104,32887.95299
13.606654,90,32895.27534
12.126838,20,32896.99993
16.665986,20,32898.787463
17.019766,20,32900.496945
16.32477,22,32902.315746
5.150708,213,32928.580932
12.382228,19,32930.243124
13.31425,22,32932.140409
16.971411,22,32934.021621
14.071554,19,32935.637018
16.345342,24,32937.627883
12.591387,19,32939.227595
13.887671,21,32940.983492
16.17564,23,32942.833794
7.865173,17,32944.308302
11.369911,23,32946.61227
10.101663,24,32948.72949
12.262399,21,32950.532635
12.331973,25,32952.80549
18.921754,24,32954.969516
13.469396,23,32956.945816
15.159969,22,32958.835011
9.466973,141,32975.369246
23.432312,26,32977.564045
21.372307,25,32979.63335
15.772488,20,32981.273879
13.950084,23,32983.239645
10.563144,21,32985.011603
18.573265,24,32987.084243
38.687434,51,32994.279466
2.932509,23,32997.635302
19.442749,22,33000.661723
14.476304,22,33003.876078
28.056735,30,33008.188441
23.633533,25,33011.951954
17.56973,24,33015.275781
19.509467,26,33019.055281
16.796853,22,33022.303401
11.513947,16,33023.752158
17.5801,26,33025.909621
18.136553,24,33027.916563
9.967732,31,33030.535603
9.778595,400,33097.74369
6.754903,400,33169.44927
2.225395,213,33203.072993
4.407535,196,33236.466939
12.717272,202,33277.737566
22.981594,69,33287.615853
10.555746,49,33294.546283
3.970511,25,33298.105138
23.356662,529,33353.552291
28.770306,120,33364.496785
16.183503,74,33370.548903
25.728721,32,33373.105102
13.481389,27,33375.362766
17.676112,38,33378.389539
51.245954,231,33407.538366
40.399543,52,33411.897168
25.434294,38,33415.205311
33.72128,35,33418.105845
30.981395,400,33493.465543
21.176065,44,33497.497164
56.607368,116,33508.440772
23.314721,36,33511.890575
25.977002,50,33516.140019
15.014366,26,33518.272398
29.367303,39,33521.361541
24.439432,33,33524.199198
16.518517,22,33526.049536
41.159859,44,33529.733766
20.031089,28,33532.414789
20.312202,92,33545.915318
6.071139,22,33548.1575
18.720596,180,33684.539272
26.586098,30,33687.09457
22.115046,26,33689.509865
33.223487,37,33692.488471
29.870163,38,33695.969402
22.404691,30,33698.431449
17.663185,26,33700.642268
32.289558,45,33704.467973
17.337496,29,33706.976814
16.57928,162,33731.406339
13.592877,38,33734.855648
14.916261,56,33740.029991
26.406214,40,33743.197293
40.024397,40,33746.584454
20.948855,174,33765.933522
17.019686,30,33768.756006
24.915798,28,33771.641432
12.258647,39,33777.020302
21.26379,131,33795.53959
16.112219,65,33803.583301
15.340473,27,33806.091724
18.81107,219,33828.890017
39.426457,50,33832.982049
12.606619,40,33836.149373
12.638959,23,33838.09433
13.020947,63,33843.205489
27.786753,83,33850.245576
19.013702,56,33856.673924
22.343747,61,33863.729951
12.774683,41,33867.194746
31.358656,34,33870.080549
11.268435,19,33871.831367
6.960468,21,33873.686798
21.452632,48,33881.182361
8.454523,17,33883.016643
7.894721,17,33884.772882
20.369954,101,33893.63167
25.106404,49,33898.335486
23.545223,66,33906.222784
8.630124,21,33908.151308
25.764754,37,33911.302961
29.405365,42,33915.081511
29.684403,31,33918.563274
29.424827,37,33924.650632
9.973405,29,33929.11948
18.314596,41,33935.077721
18.092036,45,33941.58593
24.663128,38,33947.367783
17.473339,26,33951.039953
27.412516,152,33979.139686
14.792158,76,33993.300006
6.982652,38,33998.866501
7.081707,34,34003.74276
34.09493,57,34011.645001
16.416684,31,34016.16113
17.138229,30,34020.61414
20.469479,192,34061.071857
18.579488,52,34068.785188
36.568932,54,34076.749136
15.648673,38,34082.315622
17.132454,32,34086.878326
18.821063,32,34091.487801
20.831547,82,34102.730033
33.702748,38,34108.061512
28.455737,37,34113.423604
19.053469,95,34131.126763
38.940225,37,34136.28563
11.924313,37,34141.513889
41.207034,46,34147.935493
12.17982,26,34151.949848
69.068856,204,34191.936107
16.871037,22,34195.150343
25.118678,29,34199.117899
19.396046,44,34205.93766
16.457718,28,34210.036987
10.696818,115,34232.812989
35.576857,39,34238.739844
17.616595,36,34243.820047
24.291706,91,34259.704934
34.538938,39,34265.5224
27.590173,30,34270.19503
9.635222,43,34276.968518
20.598503,68,34288.776169
14.702868,83,34296.380314
38.60723,65,34301.664294
27.473169,51,34305.913935
22.108269,31,34308.46974
24.243612,54,34314.271098
24.883114,51,34318.787303
23.931149,118,34328.900311
41.171644,87,34335.783468
33.094535,34,34338.542551
38.638016,215,34359.836653
27.89131,34,34362.674688
25.723099,53,34367.363194
26.464431,44,34371.02081
25.797981,400,34417.914734
30.07947,37,34421.008623
51.621458,125,34444.715067
26.652287,48,34451.347728
34.365886,87,34463.750381
15.649363,26,34465.961173
24.185497,35,34468.830939
11.386111,28,34471.026154
33.225575,95,34478.629818
21.258126,154,34497.696094
21.3944,34,34500.518077
8.731067,39,34504.014604
13.448955,25,34506.146892
26.945665,38,34509.126358
18.913456,27,34511.305363
19.013093,29,34513.736155
24.501453,400,34596.931157
20.962362,43,34600.982711
8.978055,27,34603.444735
7.009569,32,34606.769592
9.114278,27,34611.081761
13.112321,24,34614.813562
20.936691,24,34618.216023
40.641696,98,34631.559703
9.780707,24,34635.087405
8.681024,31,34639.606588
15.336213,41,34645.37261
11.229578,26,34649.152258
10.580007,31,34653.714993
33.81377,37,34658.999121
27.788015,34,34663.85963
11.181187,29,34667.967785
20.257258,26,34671.63642
20.750765,33,34676.340052
16.224992,27,34680.135116
13.514127,22,34683.223835
19.815887,29,34687.300728
21.299812,47,34693.948491
20.56181,28,34697.908681
14.442553,24,34701.33383
23.557022,27,34705.317672
9.973204,26,34709.034878
17.187151,37,34715.997634
15.247618,20,34718.835291
7.016498,49,34725.969669
24.101605,26,34729.566317
20.27453,24,34732.93153
12.833926,21,34735.926072
14.876783,22,34739.030427
25.576667,59,34747.356436
9.322667,291,34803.431891
1.798139,94,34816.92336
4.410615,22,34820.196299
4.638689,19,34823.065538
11.916854,21,34826.122666
5.869775,21,34829.337673
9.335874,70,34839.639399
22.943113,44,34843.937124
43.625941,113,34853.423708
0.038606,20,34855.11708
0.240642,27,34857.515662
2.599029,32,34860.201334
15.963425,27,34862.549113
13.071852,30,34865.120492
26.847346,31,34867.723551
13.913798,23,34869.699086
21.8909,32,34872.364416
3.327454,116,34882.463528
21.23977,32,34885.333391
19.688871,66,34890.695982
15.418841,127,34901.577666
22.289523,27,34904.038776
11.672012,26,34906.233606
13.97488,85,34914.65405
17.691125,29,34917.131727
13.323636,22,34919.06031
11.792696,57,34925.504638
19.148994,22,34927.355023
21.178977,28,34929.691421
19.951006,23,34931.667146
17.414328,24,34933.65822
29.313828,31,34936.198264
12.435747,21,34938.001465
17.062172,22,34939.929901
18.172387,23,34941.827184
20.809922,28,34944.414395
33.904346,85,34953.306655
22.290789,37,34957.272921
19.092372,46,34962.055564
19.407734,50,34966.446128
11.92481,23,34968.374608
10.393189,21,34970.209317
9.178892,19,34971.776947
11.762279,21,34973.517565
15.389399,24,34975.524492
16.131269,20,34977.218442
15.388211,22,34978.989979
11.478176,22,34981.018798
20.162486,24,34983.113488
32.635765,400,35051.228346
21.453589,128,35074.170655
9.125263,21,35076.193659
4.705302,46,35083.54743
4.615028,28,35086.494839
14.698181,25,35089.77202
7.572257,22,35092.735393
7.108081,22,35095.840443
5.59542,24,35099.117386
