#{"t_start": 1660126279.9136262, "env_id": null}
r,l,t
72.791307,101,21798.712103
46.850184,85,21805.13498
40.939281,104,21811.809196
27.79257,71,21816.22087
19.729761,65,21820.850898
26.013465,84,21828.324773
28.841529,80,21833.912041
41.560987,87,21839.999867
29.066508,72,21844.899691
71.893684,125,21852.951977
16.125573,69,21857.507571
12.742584,59,21862.293811
55.135032,92,21880.13851
14.198308,65,21886.187644
34.138558,69,21893.274568
14.773679,86,21899.416335
45.250818,90,21905.520894
43.208567,90,21911.869532
17.639477,92,21918.577706
55.70655,94,21926.121776
54.160596,96,21932.900404
72.13953,81,21938.071668
48.28296,108,21944.475064
59.38375,115,21951.822434
62.915077,97,21957.51963
40.094668,76,21962.601377
57.908415,115,21969.552716
37.956839,83,21974.769764
32.449721,150,21985.649821
92.928242,132,21993.599745
49.360575,90,21999.894766
53.632038,104,22006.515374
55.50065,100,22013.021648
33.92019,129,22030.415379
24.122602,68,22034.436362
88.055705,116,22040.801059
18.775887,77,22045.526659
34.752537,87,22051.216611
68.040093,120,22058.83707
50.379871,98,22064.958733
16.506892,95,22070.945247
31.52983,83,22076.898193
30.828064,71,22082.550226
30.061506,89,22088.985882
64.759572,109,22095.411448
56.748568,108,22102.601708
16.710852,219,22117.08872
39.291594,94,22122.709656
75.702815,167,22133.105134
38.784827,71,22137.797768
56.187321,167,22148.563065
76.4806,183,22174.966017
14.894311,108,22182.582024
49.93946,118,22191.236597
16.248279,138,22201.157465
37.612134,144,22211.172038
40.84557,135,22220.026241
30.304268,76,22224.539026
78.837696,209,22242.996343
17.483463,280,22267.257383
80.639709,248,22285.58009
40.316554,104,22291.945855
78.134188,124,22301.535424
137.667062,238,22326.869928
17.028905,252,22346.026899
14.401336,69,22350.572637
12.023697,246,22370.229523
48.624837,169,22382.493949
50.16753,116,22390.378384
27.697015,88,22395.695317
46.220698,106,22402.026556
34.769685,86,22407.443321
76.01266,128,22415.290912
27.341177,73,22420.182556
13.157784,61,22423.779091
15.631689,88,22429.044795
17.843088,67,22432.837065
34.345119,81,22437.397692
9.377114,56,22441.246202
12.604404,86,22446.488817
26.687346,67,22450.310319
11.439413,50,22453.479055
64.139929,138,22465.800889
37.832489,72,22469.776595
10.598575,104,22476.38799
38.056119,400,22549.973203
16.426007,55,22553.191586
111.72501,137,22560.599214
15.418101,57,22563.861508
19.192611,61,22567.262753
30.055403,85,22572.808491
22.797587,70,22576.899117
45.510682,139,22585.665775
12.238154,72,22589.814283
31.541856,128,22598.370031
8.991212,95,22604.815186
29.24835,82,22609.832314
42.558294,83,22615.750032
36.455805,75,22620.881999
31.079889,122,22630.486584
47.097241,158,22650.808248
23.292921,66,22657.265451
25.384748,62,22663.842664
17.654584,59,22667.626481
39.774144,94,22674.75302
46.038141,93,22680.800967
91.237007,111,22687.911781
20.199991,69,22692.571417
33.746533,75,22696.808013
45.865865,119,22704.453368
88.962517,152,22714.630599
31.985972,111,22721.550903
12.874809,52,22724.772668
48.110241,126,22732.585695
16.88424,66,22736.248103
38.036147,88,22741.254226
19.897507,26,22743.07433
29.51717,70,22747.022035
23.461169,67,22750.664311
34.417117,68,22754.566065
18.940678,58,22757.790207
10.090652,75,22765.867021
14.268164,22,22767.529022
14.370336,24,22769.5067
18.499231,58,22773.410141
58.513804,82,22777.95288
43.965492,95,22787.542232
70.72572,143,22797.130872
31.553401,63,22801.110054
22.962068,67,22805.470355
25.035026,73,22809.897777
36.80558,82,22814.666949
46.744083,106,22820.895538
13.082462,130,22829.176769
13.978274,65,22832.885106
30.113468,92,22838.544813
27.535832,100,22845.379455
33.041811,112,22853.205122
47.12348,388,22922.451796
16.064807,76,22927.588921
13.709218,98,22933.98052
59.065623,93,22939.975961
61.885807,110,22947.325464
52.077355,78,22952.575972
50.917546,106,23118.422539
67.649538,107,23124.956927
24.225488,121,23134.358342
20.966773,64,23138.266816
57.189544,146,23149.811213
80.272893,400,23224.210818
23.296642,150,23240.871211
30.400731,87,23251.654617
57.388523,102,23261.708273
28.040704,76,23267.762594
15.53926,84,23274.431103
53.377098,133,23286.226377
39.900329,84,23292.536052
29.44954,98,23301.032468
48.808339,85,23306.770554
138.84031,604,23419.773066
19.308577,72,23424.05459
78.53019,195,23437.276744
24.124978,75,23441.449763
20.573118,386,23505.591354
12.713532,63,23509.855095
33.210856,74,23514.957071
13.61812,94,23522.402281
38.858623,84,23528.012581
62.121558,98,23534.068079
70.080454,103,23541.309811
25.316346,135,23551.046443
17.307235,71,23555.333439
32.944278,77,23561.779911
17.345502,65,23566.10331
28.684357,127,23605.465511
17.5398,149,23615.681149
8.139387,52,23619.591433
5.678988,49,23623.095861
4.62821,49,23626.642107
4.855265,49,23630.287875
3.812774,46,23633.581447
3.656045,45,23636.560277
4.383538,50,23640.120265
2.891522,42,23642.903463
2.321757,44,23645.812734
3.480424,39,23648.537228
2.139876,36,23650.936209
1.218218,33,23653.124508
1.024009,24,23654.716958
1.190276,30,23656.719453
0.872142,41,23659.709501
1.41369,40,23662.670633
2.415161,52,23666.440736
1.49453,43,23669.45888
1.564657,45,23672.695153
2.1517,26,23674.56774
2.328218,30,23677.015305
3.755631,31,23679.202752
2.358081,31,23681.57994
2.167505,37,23684.051845
4.146888,36,23686.564282
8.763062,36,23688.964017
2.322501,28,23690.883961
5.877381,33,23693.005879
1.662244,27,23694.798521
1.774333,27,23696.591043
1.54976,28,23698.462611
2.043759,32,23700.580794
2.02779,28,23702.571538
2.058666,36,23704.907476
3.016949,38,23707.360658
2.0115,28,23709.189757
1.515182,30,23711.466173
1.572407,29,23713.378386
3.134422,33,23715.646512
0.427096,30,23717.600386
0.059793,35,23719.943405
0.864258,36,23722.467237
0.777889,36,23724.983077
0.586764,34,23727.252799
0.118763,38,23729.791174
0.018218,38,23732.349037
0.018073,47,23735.495483
0.07348,40,23744.43093
0.018417,103,23754.25063
0.018374,182,23768.231488
0.018207,90,23774.337908
0.102825,80,23780.261785
0.570861,77,23785.578239
3.274743,60,23790.232876
0.018143,20,23791.766697
0.018406,57,23796.232531
0.017632,36,23799.276745
0.015194,31,23801.646032
0.015853,38,23804.781379
0.01794,32,23807.376282
0.015394,36,23810.445757
1.214537,42,23814.021785
0.015406,38,23817.096644
1.149687,49,23821.255506
0.015757,24,23823.179785
0.052533,37,23826.154669
0.015742,30,23828.595317
0.016102,25,23830.59912
0.016924,19,23832.167071
0.015277,39,23835.396612
0.016591,42,23838.356472
0.015791,52,23842.114851
0.124068,147,23865.582651
10.975766,362,23885.609389
15.552929,182,23896.221991
35.224107,146,23915.40959
15.61749,123,23922.733227
10.943838,271,23938.782541
18.019288,343,23959.736324
19.17622,150,23968.571811
17.679477,131,23975.766763
30.068263,117,23982.290742
30.97811,148,23991.233538
26.933656,120,23998.279078
25.1961,161,24007.548358
21.251806,133,24015.249611
10.794027,177,24027.349302
49.300111,133,24039.051001
41.800624,153,24047.684764
18.386146,113,24054.360007
30.816471,74,24058.331126
30.290986,160,24067.142093
16.067413,67,24070.783316
13.65656,63,24078.211079
16.207869,60,24083.899443
33.220652,74,24092.587267
13.722508,68,24101.834261
10.178527,71,24112.38711
15.112793,62,24121.258268
22.2416,64,24128.637085
