#{"t_start": 1660121237.060807, "env_id": null}
r,l,t
4.759865,28,13000.713756
4.205221,28,13005.060138
4.861431,28,13009.211037
4.356971,28,13013.273177
5.160266,31,13017.975609
5.773912,30,13022.696986
5.780103,31,13027.734377
10.695962,35,13033.44212
25.440515,61,13043.370577
28.623555,57,13052.631819
31.507598,58,13061.536016
25.981879,53,13069.389021
32.160119,57,13078.302197
24.64135,53,13086.994957
24.777334,52,13095.161127
33.435455,57,13104.357543
30.085071,56,13113.258747
37.132264,62,13123.042592
48.44227,50,13131.537877
26.022553,53,13139.800786
69.527688,90,13161.620932
21.652571,51,13170.128205
25.101228,72,13186.415978
21.439442,26,13190.951429
15.00314,47,13198.10424
38.748841,69,13208.698071
49.312729,122,13229.973365
28.025005,53,13238.697047
22.726748,54,13247.393109
19.597421,45,13254.733466
17.908458,50,13263.044294
32.535328,53,13271.836791
17.009289,44,13279.039666
16.430374,46,13286.81588
25.195181,27,13291.559197
17.235525,42,13298.391378
13.886826,41,13304.859982
17.662702,45,13311.775646
16.933293,45,13318.434082
17.265243,20,13321.645525
31.933055,57,13330.439072
19.61735,43,13336.716291
11.404464,19,13340.101212
18.369044,48,13348.247734
18.312129,48,13355.630731
18.217793,44,13362.047328
20.843681,45,13368.579867
16.236369,41,13374.896981
19.265769,24,13379.112262
22.920865,56,13391.452368
30.240018,63,13401.622031
40.959889,43,13408.77092
25.689566,54,13418.163751
15.653582,42,13424.743169
17.473804,44,13431.342527
47.73225,68,13441.548742
30.24461,52,13449.228213
16.91935,49,13457.233812
20.375487,49,13465.131697
19.308403,47,13472.499005
76.893637,116,13495.288188
27.834594,38,13501.432454
32.836325,48,13509.532079
20.22095,54,13518.234227
19.101827,63,13528.7561
23.960079,57,13537.87173
26.644958,56,13547.179848
20.873926,54,13555.853657
64.802175,258,13620.628592
17.018753,50,13629.459296
30.214403,62,13643.02141
49.368955,89,13657.887131
22.928626,51,13665.868791
15.664527,45,13672.664505
18.651646,53,13682.672083
46.214072,125,13709.661561
24.804416,50,13720.089384
30.959765,62,13729.564563
16.599066,30,13734.995602
21.061824,25,13740.037369
14.381988,47,13747.085748
9.955147,41,13753.736968
62.809597,400,13858.445056
5.588307,37,13864.6006
9.105237,40,13871.207937
45.909326,510,14138.648539
3.596747,30,14143.572038
3.567662,10,14145.333359
2.624726,11,14147.224277
3.718701,30,14151.938307
1.954232,9,14153.545927
2.277223,26,14157.503304
3.70669,30,14162.227332
3.520225,10,14163.995161
2.705152,26,14167.880773
5.311018,31,14172.767879
4.350059,12,14175.029675
6.659011,13,14177.214353
14.453066,37,14182.840649
27.426191,60,14192.105326
37.180649,81,14204.32242
22.462149,57,14212.598297
23.907301,47,14219.42804
34.340282,62,14228.509763
16.072931,64,14238.019356
34.177342,68,14248.137749
47.88695,109,14263.623352
43.294268,61,14272.437789
26.701051,49,14279.536813
39.585444,65,14288.941698
25.27779,53,14296.667016
24.239924,54,14304.508058
28.132837,57,14312.804876
49.556569,71,14323.370154
39.664541,77,14335.289943
46.566635,74,14346.784216
39.885314,77,14358.926755
20.199363,50,14367.272258
20.54797,52,14375.536165
45.31297,85,14392.236415
25.161333,56,14401.157567
21.357941,56,14410.065412
32.553259,62,14419.212596
47.13151,70,14429.265178
27.42451,67,14438.897394
28.240051,64,14450.300083
25.81266,65,14461.425421
29.138951,63,14471.349891
25.940395,57,14480.755748
30.935819,60,14490.895723
20.898609,53,14499.442875
20.698305,56,14508.922984
25.043514,59,14518.693861
24.644593,59,14528.129639
21.602025,60,14538.319414
28.38613,62,14548.723868
23.651821,55,14557.761005
97.922841,103,14574.284832
40.245712,60,14583.942017
34.314209,65,14594.295341
27.01802,50,14602.388705
24.177282,54,14611.180203
26.369745,53,14619.506941
27.857216,55,14628.342079
41.465753,65,14638.570912
27.459824,50,14646.595461
23.895941,57,14656.257226
21.814661,46,14663.695338
27.316822,56,14673.021407
31.955101,56,14682.088169
31.993067,54,14690.776942
15.203128,57,14699.702114
75.714766,134,14731.322472
41.900398,67,14746.637809
16.094644,52,14758.454932
19.281354,51,14767.192898
39.95167,83,14780.876317
65.786938,92,14795.273164
35.064195,89,14809.468091
29.187923,64,14819.999934
37.996828,69,14831.526565
23.187463,60,14841.231677
26.344438,57,14850.436412
40.448675,66,14860.987206
35.04699,65,14871.384412
23.608232,52,14879.269332
22.509375,56,14888.400967
124.917354,125,14911.334206
38.366271,61,14920.614327
21.679939,51,14929.159052
22.862943,54,14937.900543
17.812731,51,14946.296101
38.18889,62,14956.856869
24.698865,48,14964.749768
31.276251,55,14974.155402
23.282367,49,14982.368446
28.564783,63,14992.24504
20.413021,48,14999.941466
23.41279,54,15008.663148
29.821902,59,15018.528972
26.892511,37,15024.971779
46.530827,70,15036.408395
24.661611,63,15047.00752
45.908657,92,15066.667404
38.742613,64,15077.044662
22.307457,53,15085.705445
31.288887,66,15096.514156
27.341005,71,15108.02239
32.420632,67,15119.162798
28.286825,37,15125.960877
33.369856,63,15136.379338
18.7096,60,15146.440504
45.524903,67,15156.751968
23.674491,33,15162.119613
32.419517,62,15171.884433
27.396418,58,15181.341152
38.88619,44,15189.030597
57.230757,75,15201.345454
30.425919,85,15215.177478
40.635661,64,15225.48991
36.693942,75,15237.216561
51.815229,77,15249.606318
59.727334,108,15268.80074
43.887154,73,15280.400126
19.913997,55,15289.079877
18.621663,50,15297.010643
27.344921,62,15307.348136
62.13127,88,15321.236605
27.620803,68,15332.383197
60.73346,118,15350.790989
29.219446,64,15361.183207
26.609612,75,15373.131271
84.198275,137,15401.571665
24.67282,60,15410.871986
37.932134,66,15421.049779
57.679223,149,15452.220754
15.76578,49,15460.256474
20.292757,56,15469.487891
21.230171,54,15478.213374
29.108985,60,15487.678071
25.694973,54,15495.713589
19.261418,47,15504.039425
45.213719,58,15514.206954
68.627971,75,15526.995579
26.882937,67,15538.671956
93.313159,105,15556.662204
46.73156,83,15573.865331
52.761318,51,15586.06502
24.532693,53,15598.166279
39.248568,71,15613.002771
41.588543,72,15624.570847
70.739172,86,15638.457206
26.894721,55,15646.988425
31.718254,59,15655.619027
59.659962,77,15666.946744
32.385569,59,15675.504866
31.188835,37,15681.872844
30.416304,58,15691.416332
43.760169,76,15703.529948
27.488279,57,15712.766256
22.888891,52,15721.244594
40.699527,63,15731.472253
59.374095,81,15750.141871
19.604743,62,15760.426378
37.056689,46,15768.478978
23.967121,52,15777.002531
100.263521,98,15795.478572
38.916725,71,15807.091528
30.039318,64,15817.40695
27.726969,58,15826.781889
34.736409,64,15836.778167
18.904344,60,15846.473516
28.353089,62,15857.38652
24.534082,58,15866.909866
22.43926,51,15875.143958
40.529364,64,15885.801301
36.041887,67,15896.787913
19.310428,32,15903.078189
32.552457,63,15913.202921
32.148636,62,15923.263251
101.032504,94,15939.862712
77.376914,69,15951.876543
28.673351,55,15960.594977
27.667061,43,15967.411626
39.427108,43,15974.366094
21.146532,49,15981.472099
26.741253,53,15989.702095
20.143375,48,15997.776052
24.418179,33,16004.442254
17.126066,21,16008.239622
14.624281,18,16011.439272
26.855177,53,16019.957492
23.714399,51,16028.379183
16.890334,44,16035.76904
19.074202,24,16040.281927
40.73596,62,16050.131805
22.287012,49,16057.777363
22.120789,51,16066.096465
41.937288,96,16085.614825
54.681939,72,16097.360426
22.430401,50,16104.966092
27.890262,54,16113.803469
25.92149,59,16123.706923
21.333281,50,16131.544971
28.136914,40,16138.810602
41.787612,68,16149.566542
33.47833,63,16159.906842
30.091416,56,16168.788126
23.40609,33,16174.430015
66.707493,60,16184.458536
25.67977,56,16192.81135
26.660763,57,16201.979876
25.649909,34,16208.209255
24.814649,51,16216.06297
107.117299,113,16233.236136
42.427663,72,16245.089704
22.516929,53,16253.599473
27.484917,62,16263.723294
24.991504,52,16272.894177
29.046798,59,16283.027251
73.877702,84,16296.719401
37.988683,60,16306.676778
28.894516,69,16317.876838
127.224681,110,16337.876522
29.800024,59,16347.612756
36.972268,48,16357.165105
39.98584,62,16367.459955
22.577532,49,16375.501454
46.926988,68,16387.042371
30.595791,60,16397.15007
74.00994,92,16423.208791
39.84307,50,16435.499696
39.496576,61,16449.878906
22.509445,30,16457.629499
42.310995,67,16471.203198
21.720963,30,16477.078476
27.658369,57,16486.726912
30.927405,60,16496.368139
31.152056,64,16506.672598
31.370174,65,16516.447464
67.09604,90,16530.636535
20.657695,51,16538.96227
24.069764,53,16547.205235
25.455358,53,16555.671604
20.549356,49,16563.491697
28.926169,53,16571.749624
57.677066,54,16580.582011
35.10123,61,16590.660072
31.055548,54,16599.75476
44.386868,63,16609.717128
53.102989,85,16622.948796
26.907998,67,16634.164813
27.428511,57,16643.5208
37.852657,64,16654.022726
49.976192,400,16763.084226
34.888748,65,16773.43142
16.148776,24,16778.204761
42.660565,70,16794.641872
58.636977,72,16805.488293
25.555649,36,16829.398717
26.960296,39,16836.805601
28.098305,54,16844.770992
27.172602,58,16853.386959
56.770678,115,16874.550857
41.466883,83,16887.689226
19.56528,29,16893.056218
24.167543,37,16900.041652
30.838637,56,16908.735465
22.928745,57,16917.821177
37.935389,39,16924.686854
37.890397,61,16934.63265
64.092112,82,16948.210212
41.10866,82,16961.09377
23.794416,53,16972.607251
23.282671,56,16981.930548
48.318409,72,16994.196634
21.283982,47,17004.850021
39.396181,62,17015.549449
28.127725,58,17025.13782
25.264549,58,17035.673845
22.675086,57,17045.66104
27.945989,54,17054.649014
44.183135,66,17065.629616
33.010385,65,17076.8149
43.056843,74,17089.442185
18.629645,50,17097.63229
63.272423,107,17115.647982
31.502916,97,17138.502198
21.734809,55,17147.581924
56.051947,84,17160.839483
22.355609,58,17169.964092
39.648185,84,17196.456197
49.857083,69,17208.009229
34.451048,62,17217.968662
40.436946,77,17230.80885
28.934487,44,17239.423321
71.382822,89,17253.190515
28.455299,60,17262.076758
67.172736,103,17277.847941
33.516387,64,17287.372475
45.539961,71,17298.249398
16.275998,53,17307.059232
26.174495,62,17317.170171
26.499424,61,17327.163202
35.953461,69,17338.586227
25.695456,61,17350.516456
51.158771,74,17368.099492
55.161949,73,17384.742557
16.356563,53,17395.708243
20.653369,57,17404.828213
34.424669,68,17415.917568
59.061956,80,17429.629166
42.539962,75,17442.106807
24.612114,62,17452.781046
47.465171,80,17465.938874
28.079011,68,17477.344751
39.813847,67,17488.451958
39.412419,72,17500.50506
55.383595,55,17510.765631
87.335722,197,17549.169996
30.920675,61,17559.440538
24.866496,53,17568.131308
24.483674,63,17578.774716
27.18788,84,17592.552881
20.218677,57,17602.054482
54.998311,100,17622.787859
29.815409,63,17633.612085
109.740591,116,17662.712568
23.124139,65,17674.117726
27.853759,59,17683.841728
74.210133,400,17789.606805
29.604582,64,17800.355836
26.176508,78,17813.644756
37.837086,119,17844.792862
44.816002,77,17857.535821
25.283277,61,17868.066418
17.480665,94,17887.657122
34.276512,96,17903.030022
27.669688,56,17912.530626
20.215368,51,17921.073786
135.350868,174,17960.229118
38.128091,68,17970.984366
52.834784,77,17983.986294
40.487311,62,17994.019471
24.187636,52,18002.122811
46.470965,67,18012.43628
27.427434,34,18019.0173
56.437767,82,18032.591983
22.760678,118,18054.963188
26.948614,32,18060.868439
23.591208,49,18068.530919
80.025505,93,18088.051415
33.25217,35,18094.377213
17.778425,46,18101.945977
26.019911,30,18107.508111
23.328269,30,18113.368213
112.412167,107,18134.338447
55.740411,84,18148.589414
56.688011,62,18160.048614
31.642656,55,18169.085425
35.289347,59,18178.880244
32.332528,68,18193.454506
40.589263,73,18205.65386
18.766666,77,18218.018805
49.837546,52,18226.817283
27.591197,113,18254.755387
30.673924,264,18310.893366
40.690784,74,18337.029515
47.755135,66,18353.084134
29.016612,280,18416.083115
31.581793,62,18427.063756
41.745018,75,18439.982626
23.350956,36,18447.675055
63.978953,89,18463.748296
18.838875,54,18472.058083
23.794498,57,18485.843835
40.917919,62,18497.309005
43.348364,115,18521.363656
35.349116,64,18531.600798
51.097971,86,18546.380981
62.915407,81,18560.363456
60.633429,65,18572.498629
46.014696,83,18586.906392
73.684033,89,18602.775017
18.452005,47,18610.52729
33.570889,70,18621.786045
41.918141,60,18632.432621
26.145109,37,18639.768958
23.031091,56,18648.357914
90.312403,145,18673.645702
56.219988,83,18685.718706
36.283371,64,18695.286129
54.990914,93,18716.175087
21.720483,49,18723.828598
28.205039,229,18759.101492
21.355781,191,18793.559132
32.755014,64,18802.533179
32.802502,65,18811.807355
20.160413,62,18820.81379
42.828624,70,18831.89339
55.291114,80,18844.380579
43.380103,135,18866.974602
55.79836,62,18876.457398
38.33029,69,18887.617214
75.372908,88,18901.817908
29.458111,64,18911.40129
28.958752,65,18920.594712
24.26293,64,18931.981292
30.01772,62,18942.46578
42.28909,225,18984.471442
31.361653,139,19010.047682
37.920634,64,19022.804445
33.199838,63,19032.722
41.673413,116,19058.413826
35.032099,65,19067.623871
45.401307,75,19078.475855
63.014114,88,19093.370157
20.479184,50,19101.177255
28.794063,60,19109.977727
33.237741,76,19120.852657
23.627353,63,19130.594926
48.251474,75,19142.212849
28.057209,66,19152.784561
21.417261,52,19160.40921
51.514732,96,19173.705631
80.877905,113,19192.920099
32.272581,59,19203.353809
57.68344,90,19221.631685
43.068072,66,19234.239089
31.084446,60,19243.240532
33.101018,63,19252.026045
35.668099,65,19261.720179
27.046956,56,19270.375543
26.133917,108,19285.682478
18.16252,55,19293.735985
26.328679,61,19302.790437
27.587938,55,19310.481876
45.426618,47,19317.32957
38.983871,71,19327.59413
25.279036,54,19335.382621
40.741652,79,19346.30941
81.836761,167,19385.27786
28.759111,56,19393.602121
115.717736,131,19419.445865
51.78338,81,19430.866335
55.246488,72,19441.144096
31.695547,69,19450.957857
32.06332,62,19460.811517
29.386416,57,19469.53021
34.4861,117,19487.127652
119.39167,138,19509.213332
52.288653,73,19519.926937
37.414194,77,19531.330423
33.466817,68,19541.115882
36.636208,64,19550.211566
53.374392,87,19563.272812
61.375629,95,19577.363322
71.851638,93,19591.455652
53.36592,77,19603.918335
44.306196,80,19617.527547
32.836801,60,19630.418298
32.430165,70,19642.29764
27.980702,63,19652.68188
38.190907,75,19664.269901
34.953551,82,19679.946168
38.398806,70,19695.337443
38.520375,84,19711.592355
18.035354,54,19720.46698
61.496913,120,19744.910751
46.338421,71,19759.273749
23.107046,63,19770.003472
24.053745,61,19780.260022
24.479692,60,19789.623636
27.842938,60,19798.65948
20.758393,77,19813.256321
23.099393,59,19824.273346
20.518609,53,19834.784529
69.755008,101,19852.693267
44.277058,74,19865.797581
20.161624,53,19874.983821
30.265356,66,19885.493725
23.051173,79,19899.970573
13.412345,43,19909.512301
19.960739,74,19923.767277
28.325496,78,19938.43823
20.455817,61,19948.039408
26.184793,68,19963.892823
14.349466,59,19975.177532
11.277572,60,19987.107678
20.553886,36,19993.445591
18.428389,58,20002.115368
28.206945,70,20014.452681
18.249729,62,20027.881456
44.51889,357,20122.881301
19.744843,199,20158.692379
16.897041,18,20161.687376
19.351855,196,20189.781851
15.122154,130,20208.798012
21.13537,176,20236.262777
21.305118,35,20242.501537
19.460368,25,20246.435296
20.14718,201,20275.88655
21.420555,215,20307.942474
25.821133,400,20416.988354
30.221778,78,20433.396287
45.276944,60,20445.659966
51.258603,167,20525.609004
16.600443,400,20629.62695
21.957275,62,20643.409451
16.351408,23,20647.181367
24.901381,101,20670.047536
21.745057,101,20692.404702
7.753896,83,20710.307877
47.174982,96,20730.224586
27.799185,98,20750.501024
18.274209,47,20759.346953
18.076508,85,20773.810954
23.498361,110,20790.722817
17.877963,150,20813.965873
19.878219,114,20831.621754
32.208627,149,20854.638336
24.543978,92,20870.211613
19.802095,32,20875.806491
11.155284,32,20881.737701
12.091751,54,20890.117995
7.059249,20,20893.579365
37.152842,110,20915.821312
11.327623,32,20921.701661
21.186696,83,20934.769891
8.133996,14,20937.169477
7.090025,17,20940.089556
11.315186,26,20944.684247
5.324537,16,20947.669268
5.614604,17,20950.7194
13.622861,24,20954.600143
7.713312,18,20957.779805
7.163868,15,20960.323066
1.878971,8,20961.812058
7.228275,13,20964.283857
5.073189,16,20967.594144
4.677474,14,20970.288549
8.802862,17,20973.512262
9.660618,42,20982.626766
3.854489,19,20986.485389
4.56516,13,20988.838323
9.252635,400,21099.157201
6.425103,24,21104.095681
5.463387,19,21107.612041
7.863455,28,21113.194045
5.912888,19,21116.660495
7.33697,25,21121.407054
4.224231,17,21125.236781
3.852696,21,21130.442998
7.20462,251,21203.0703
19.595288,94,21221.40939
20.696461,110,21243.428485
24.251388,30,21248.885175
0.018094,20,21251.845229
0.017851,21,21255.278053
0.018057,19,21258.168638
0.018016,19,21260.991124
0.018011,19,21263.78363
0.017955,19,21266.578157
0.017927,19,21269.356734
0.017842,19,21272.156245
0.017855,19,21274.991667
0.017904,19,21277.81811
0.017904,20,21280.763238
0.017951,20,21283.685425
0.017893,20,21286.645512
0.017797,20,21289.660453
0.017877,20,21292.654828
0.017881,21,21295.746279
0.017827,20,21298.649518
0.017922,21,21301.763194
0.017997,21,21304.802073
0.017833,22,21308.052382
0.018054,22,21311.269781
0.018207,20,21314.229868
0.017973,21,21317.301658
0.035698,41,21324.939207
0.01799,19,21327.828481
0.017839,22,21331.117689
0.017916,20,21334.025913
0.01795,22,21337.19544
0.017914,23,21340.567426
0.017899,22,21343.787817
0.017927,20,21346.600302
0.018012,19,21349.358956
0.017901,23,21352.750857
0.018056,22,21355.956288
0.017965,21,21359.125717
0.017927,22,21362.329154
0.018489,22,21365.518627
0.018093,25,21369.149921
0.018427,21,21372.226696
0.018019,20,21375.428234
0.017933,20,21378.609728
0.018031,23,21381.975732
0.018246,23,21385.509042
0.827217,37,21391.413259
0.017924,30,21396.417415
0.617987,27,21400.953116
0.018018,24,21404.906546
0.01804,23,21408.715365
0.018175,24,21412.638876
0.018205,27,21417.004206
0.018281,31,21421.75351
0.018182,31,21426.398095
0.018055,23,21429.90121
0.018227,27,21433.975318
0.01824,24,21437.794111
0.018018,25,21441.924069
0.018273,28,21446.567656
0.01818,25,21450.665701
0.018157,26,21454.860489
0.01809,25,21458.94058
0.018168,29,21463.806692
0.01787,24,21467.923683
0.018231,33,21473.239473
0.018223,29,21477.987779
0.018112,26,21482.340147
0.018018,26,21486.524956
0.017993,24,21490.198138
0.017838,27,21494.217393
0.017948,28,21498.723349
0.01793,27,21503.089675
0.017873,24,21507.155799
0.018036,25,21511.052385
0.017903,23,21514.838266
0.018032,23,21518.676002
0.018022,22,21522.352175
0.018155,25,21526.51405
0.01821,23,21530.29993
0.018064,23,21534.038934
0.018205,26,21538.422775
0.017955,24,21542.336314
0.018224,21,21545.874855
0.017865,23,21549.621835
0.017996,23,21553.221213
0.018141,21,21556.449584
0.017978,22,21559.739787
0.018307,20,21562.727799
0.017888,20,21565.69387
0.018093,22,21569.126693
0.017979,19,21572.19644
0.017797,22,21575.678133
0.018039,22,21579.332365
0.018072,22,21582.899827
0.018673,18,21585.914767
0.018161,23,21589.568002
0.017996,22,21592.885135
0.018491,21,21596.006791
0.018068,21,21599.215211
0.017965,19,21602.120444
0.018261,21,21605.299975
0.018027,19,21608.097467
0.017937,21,21611.323841
0.017872,18,21614.321828
0.017993,19,21617.486369
0.018403,21,21620.733689
0.017967,19,21623.761592
0.018018,22,21627.052795
0.018281,26,21631.41613
0.018243,24,21635.519161
0.035927,34,21643.392037
0.017925,22,21647.134036
0.017855,18,21650.076168
0.018497,19,21653.17688
0.018326,19,21656.330449
0.018168,18,21659.243175
0.018469,16,21661.83325
0.018203,21,21665.125667
0.018609,20,21668.284224
0.018091,21,21671.542357
0.018614,18,21674.300984
0.018744,19,21677.160341
0.018148,19,21680.114441
0.018291,19,21683.012729
0.017809,20,21686.067558
0.018052,20,21689.168238
0.018516,19,21692.462465
0.018212,20,21695.945122
0.018207,20,21699.08473
0.017957,18,21702.268742
0.018083,19,21705.551962
0.017839,19,21708.847153
0.018214,20,21712.253051
0.018439,20,21715.786605
0.01854,22,21719.424907
0.018411,18,21722.545535
0.018321,20,21726.132945
0.018313,21,21729.870954
0.018247,18,21733.042186
0.018249,18,21736.444572
0.018322,19,21739.917294
0.018315,19,21743.36208
0.018601,18,21746.560531
0.017942,20,21750.080123
0.018181,19,21753.646586
0.018682,22,21757.758594
0.018,19,21761.099664
0.018365,20,21764.660597
0.017954,21,21768.326799
0.018293,19,21771.969145
0.018336,18,21775.21447
0.018192,18,21778.43486
0.018002,19,21781.897603
0.018133,19,21785.163869
0.018436,22,21789.047487
0.01829,22,21792.995934
0.018598,24,21797.541852
0.018337,93,21814.363916
0.217386,26,21818.743179
0.017768,90,21833.803022
15.66908,51,21844.221594
7.023735,50,21853.205906
16.655888,59,21865.195935
14.815815,50,21873.605819
11.527474,62,21885.94813
14.448951,105,21911.425536
32.759633,263,21970.543745
39.805397,136,21999.502454
49.865418,153,22165.586982
32.388771,58,22177.728338
40.886236,137,22210.532028
25.188501,59,22219.082167
31.276707,270,22271.646567
26.265797,52,22276.374923
29.797397,55,22281.483267
27.285442,57,22287.996572
10.605017,59,22293.39115
8.272611,53,22300.169145
12.451489,114,22315.945724
19.578557,58,22321.488904
29.862261,56,22328.297839
52.339823,71,22336.165836
43.153157,115,22353.062833
40.563687,42,22358.352692
36.993217,63,22365.558675
34.955317,64,22375.840812
27.828651,54,22385.330094
28.501772,61,22397.270145
28.822061,32,22403.215213
23.835124,74,22418.011046
50.512387,45,22426.28028
18.561942,58,22438.969178
22.336053,61,22452.676957
32.032815,54,22463.010715
19.927505,75,22476.734114
64.344505,121,22507.106047
17.042538,64,22520.573246
29.640752,64,22533.373776
24.399925,61,22545.128787
21.912465,400,22643.584803
31.893342,76,22657.446945
25.838933,87,22672.712676
36.134562,96,22691.764444
28.189497,56,22700.310256
18.596233,25,22704.67501
15.432609,47,22714.15868
14.415549,18,22717.099068
16.212314,45,22724.134099
31.581344,56,22735.836607
25.175823,62,22748.87252
18.831087,49,22756.748123
22.567733,57,22765.485384
27.19925,55,22773.785195
20.98212,83,22790.731299
12.983204,49,22798.015851
36.508451,38,22803.981875
17.407202,50,22812.184636
22.581987,56,22821.662659
21.211839,50,22829.848985
28.947394,64,22841.000158
23.305928,32,22846.568866
25.035684,73,22858.564183
27.135047,70,22874.366699
41.162141,86,22892.398017
22.179658,107,22916.066703
30.165762,60,22927.083617
36.490097,59,22938.248417
39.736013,74,22954.061357
24.699314,57,22964.580283
30.362074,59,22974.671125
31.321267,63,22987.330087
18.7814,58,22997.285261
38.999428,62,23009.410911
46.455893,94,23028.00167
29.817417,71,23042.509291
33.861691,61,23054.292985
24.706677,54,23064.098395
25.826329,75,23079.804763
29.773548,87,23101.64032
6.8024,68,23117.94729
6.329119,67,23134.622325
9.371467,69,23148.229693
9.233609,76,23163.204978
13.084479,83,23180.222857
11.056109,62,23191.674085
11.743077,78,23206.704084
10.51968,75,23222.146767
15.467658,82,23238.855601
13.800991,24,23243.504402
12.328987,71,23256.816078
19.134914,78,23272.59245
15.380205,22,23276.31926
15.857887,17,23279.209084
35.124794,125,23317.059427
15.897424,125,23339.703672
18.550655,160,23371.426846
16.043124,149,23398.267254
14.082064,118,23419.946166
14.331154,29,23424.517945
12.782121,104,23443.312298
15.931958,164,23471.851513
15.501473,118,23493.665789
11.173613,119,23515.908692
22.3353,37,23521.707193
33.635904,133,23547.050991
26.802746,170,23580.252762
16.485723,400,23680.823482
15.673464,489,23841.510439
11.066204,400,23935.352536
16.029541,59,23945.732791
37.873279,79,23958.605376
16.292398,67,23969.262886
13.220915,60,23980.859885
19.610685,87,23994.221164
16.889437,53,24002.608741
14.085847,48,24011.565797
17.331988,57,24022.967348
17.002382,57,24033.974893
24.237498,73,24047.076896
18.929475,48,24055.817532
12.45691,48,24065.278209
23.480543,136,24087.906717
13.397976,86,24101.007696
15.237335,82,24113.301829
30.020275,125,24132.953295
22.457176,146,24184.878115
7.960399,134,24216.632103
9.226625,104,24236.795203
7.796598,103,24254.867891
7.854799,248,24304.960014
14.434685,90,24320.043142
21.514711,237,24366.848735
18.496651,100,24383.154146
64.5436,207,24417.182693
16.096645,32,24422.369827
25.552955,78,24434.218441
15.289208,111,24454.728618
34.682538,84,24469.009435
12.515073,302,24531.58615
20.91392,395,24749.147261
7.42695,314,24812.584009
29.403157,95,24828.610165
16.134755,227,24873.851226
19.859975,400,24956.615195
9.343849,169,24992.423831
12.612785,233,25040.526967
11.51629,135,25070.228567
8.551467,210,25184.46855
13.579493,55,25193.041634
13.646236,53,25201.112057
4.045346,88,25218.126574
4.903758,90,25235.4473
9.252276,99,25256.157906
13.253707,220,25303.164244
12.306597,125,25329.138836
3.222018,79,25344.348148
8.413072,87,25363.371294
2.519185,57,25376.896139
12.686761,85,25396.698204
4.192069,69,25412.524924
3.156282,56,25424.242568
5.123365,49,25432.389792
4.432155,49,25440.577899
3.163536,50,25449.007369
3.729783,69,25461.382284
3.257552,51,25470.90383
3.943886,62,25482.050033
3.387795,54,25491.997442
3.162191,45,25499.916274
4.996303,67,25512.356046
3.088147,50,25521.096883
3.423869,52,25530.293925
4.024839,52,25539.655898
5.012409,46,25548.66385
8.81416,61,25566.789264
5.451754,47,25575.531989
6.415569,55,25586.993346
11.130093,62,25598.435758
5.180222,76,25613.794699
16.314889,51,25623.737122
14.501585,59,25634.565177
3.657796,59,25646.585042
5.223082,66,25659.054705
4.47094,90,25678.057231
17.153724,72,25689.697114
6.241365,71,25702.58965
10.411367,102,25726.390566
15.563072,74,25739.219719
21.014989,140,25763.652007
32.769027,196,25807.465153
46.166645,101,25826.713669
31.341416,390,25903.619115
17.19292,72,25915.552216
64.733692,84,25929.12194
17.586841,58,25938.559739
44.688146,82,25957.463523
11.627632,61,25967.152622
16.599269,57,25976.703091
23.255179,94,25992.7851
17.213984,56,26002.014426
25.933675,74,26013.352883
14.319921,197,26046.728659
32.107766,146,26070.885391
12.088177,40,26077.764002
14.29933,78,26089.927488
34.113665,65,26099.61858
36.967744,56,26108.238174
14.650802,41,26114.617152
17.500474,50,26122.673584
20.012593,41,26129.629989
25.814089,50,26138.473347
33.369664,81,26151.367879
10.146673,40,26157.899418
16.324148,45,26165.584871
16.429223,37,26171.483104
13.699891,37,26177.399289
10.614899,33,26182.923584
13.569393,37,26188.964052
7.176781,34,26194.353643
8.141037,39,26200.731595
22.236698,57,26210.151412
8.950218,36,26216.281026
8.846415,41,26223.15166
9.551207,32,26228.384672
8.319875,41,26235.111689
11.711331,52,26244.536492
7.63128,76,26256.237211
4.810105,48,26263.965345
6.564867,50,26271.810376
7.439928,97,26300.204807
7.568766,60,26314.960333
9.967368,51,26327.554957
5.358688,57,26339.746366
5.368221,51,26348.222707
4.822769,68,26360.849952
3.191126,108,26381.106995
5.572096,107,26405.518152
5.143668,88,26425.074872
4.187379,59,26436.777592
4.947762,70,26450.427517
6.514635,75,26464.837973
8.754983,15,26467.762154
9.541967,92,26484.314559
19.648301,19,26487.577815
11.03876,20,26491.295868
10.44043,17,26494.613969
5.716885,25,26499.189766
16.400439,36,26506.022466
12.118505,27,26511.007123
13.348996,31,26516.296001
5.985034,10,26518.054275
7.820952,32,26524.284038
14.974077,16,26527.0397
8.203362,15,26529.663658
19.545873,23,26533.609108
12.092341,17,26536.723232
12.86222,16,26539.663363
9.164036,30,26545.124774
13.062101,17,26548.09786
18.614367,45,26556.973318
15.042562,20,26560.127885
14.511562,16,26562.761816
19.175881,45,26571.300988
15.686089,44,26581.139239
7.927867,12,26583.599659
18.424691,21,26587.734605
14.245463,21,26591.843649
16.33481,41,26601.033596
21.353923,20,26604.784542
9.711559,22,26609.003296
12.79625,22,26613.054462
11.225242,23,26617.619056
31.73254,44,26625.115016
22.556792,37,26632.074413
18.94844,34,26638.810434
20.250932,22,26643.228832
19.797249,23,26647.764736
26.878001,146,26673.482954
38.328101,51,26688.213201
